1,1,0.065550,53
1,2,0.066100,11
1,3,0.066650,26
1,4,0.067200,15
1,5,0.067749,25
1,6,0.068299,44
1,7,0.068849,48
1,8,0.069399,64
1,9,0.069949,175
1,10,0.070499,1244
1,11,0.071049,9298
1,12,0.071599,39463
1,13,0.072148,98005
1,14,0.072698,184765
1,15,0.073248,262537
1,16,0.073798,244064
1,17,0.074348,235421
1,18,0.074898,289049
1,19,0.075448,466599
1,20,0.075998,754204
1,21,0.076548,1033925
1,22,0.077097,1387532
1,23,0.077647,1684092
1,24,0.078197,1896121
1,25,0.078747,1994126
1,26,0.079297,2076542
1,27,0.079847,2076608
1,28,0.080397,2133441
1,29,0.080947,2125862
1,30,0.081496,2069765
1,31,0.082046,1933552
1,32,0.082596,1763020
1,33,0.083146,1513350
1,34,0.083696,1382764
1,35,0.084246,1207879
1,36,0.084796,1053407
1,37,0.085346,916058
1,38,0.085896,772618
1,39,0.086445,702267
1,40,0.086995,623897
1,41,0.087545,550618
1,42,0.088095,489443
1,43,0.088645,440923
1,44,0.089195,381273
1,45,0.089745,359706
1,46,0.090295,326633
1,47,0.090844,298801
1,48,0.091394,276524
1,49,0.091944,256496
1,50,0.092494,229592
1,51,0.093044,223839
1,52,0.093594,210031
1,53,0.094144,198327
1,54,0.094694,187617
1,55,0.095244,171091
1,56,0.095793,168308
1,57,0.096343,159802
1,58,0.096893,151161
1,59,0.097443,143911
1,60,0.097993,136485
1,61,0.098543,124575
1,62,0.099093,122520
1,63,0.099643,115657
1,64,0.100192,108585
1,65,0.100742,102316
1,66,0.101292,95369
1,67,0.101842,85585
1,68,0.102392,83073
1,69,0.102942,77374
1,70,0.103492,72031
1,71,0.104042,68034
1,72,0.104592,61086
1,73,0.105141,59759
1,74,0.105691,55075
1,75,0.106241,51348
1,76,0.106791,48338
1,77,0.107341,44999
1,78,0.107891,40278
1,79,0.108441,39208
1,80,0.108991,37288
1,81,0.109541,34332
1,82,0.110090,32415
1,83,0.110640,30553
1,84,0.111190,28305
1,85,0.111740,27385
1,86,0.112290,26079
1,87,0.112840,25166
1,88,0.113390,23676
1,89,0.113940,22328
1,90,0.114489,21920
1,91,0.115039,21070
1,92,0.115589,20607
1,93,0.116139,20043
1,94,0.116689,18799
1,95,0.117239,17955
1,96,0.117789,17792
1,97,0.118339,17603
1,98,0.118889,16818
1,99,0.119438,16256
1,100,0.119988,15383
2,1,0.034382,2
2,3,0.036112,1
2,5,0.037841,1
2,7,0.039571,1
2,8,0.040436,1
2,9,0.041301,1
2,11,0.043030,5
2,12,0.043895,6
2,13,0.044760,7
2,14,0.045625,7
2,15,0.046489,10
2,16,0.047354,11
2,17,0.048219,30
2,18,0.049084,36
2,19,0.049949,55
2,20,0.050814,85
2,21,0.051678,166
2,22,0.052543,5804
2,23,0.053408,94697
2,24,0.054273,316086
2,25,0.055138,333430
2,26,0.056002,365444
2,27,0.056867,347242
2,28,0.057732,469113
2,29,0.058597,772937
2,30,0.059462,1193722
2,31,0.060327,1512347
2,32,0.061191,1841563
2,33,0.062056,2173216
2,34,0.062921,2392130
2,35,0.063786,2537844
2,36,0.064651,2692141
2,37,0.065515,2625900
2,38,0.066380,2402232
2,39,0.067245,2102174
2,40,0.068110,1809083
2,41,0.068975,1530663
2,42,0.069840,1301133
2,43,0.070704,1113774
2,44,0.071569,956552
2,45,0.072434,824735
2,46,0.073299,716222
2,47,0.074164,627723
2,48,0.075028,551198
2,49,0.075893,488948
2,50,0.076758,427067
2,51,0.077623,394395
2,52,0.078488,356679
2,53,0.079352,325509
2,54,0.080217,299256
2,55,0.081082,277271
2,56,0.081947,258477
2,57,0.082812,241252
2,58,0.083677,224451
2,59,0.084541,211305
2,60,0.085406,198730
2,61,0.086271,188323
2,62,0.087136,176929
2,63,0.088001,168434
2,64,0.088865,159855
2,65,0.089730,151872
2,66,0.090595,144642
2,67,0.091460,137223
2,68,0.092325,130825
2,69,0.093190,123982
2,70,0.094054,118114
2,71,0.094919,111977
2,72,0.095784,106080
2,73,0.096649,99794
2,74,0.097514,93902
2,75,0.098378,89117
2,76,0.099243,84430
2,77,0.100108,79424
2,78,0.100973,74488
2,79,0.101838,70049
2,80,0.102702,65853
2,81,0.103567,62558
2,82,0.104432,58541
2,83,0.105297,55288
2,84,0.106162,51975
2,85,0.107027,48853
2,86,0.107891,45926
2,87,0.108756,43617
2,88,0.109621,40170
2,89,0.110486,38269
2,90,0.111351,35511
2,91,0.112215,33472
2,92,0.113080,31547
2,93,0.113945,29289
2,94,0.114810,27170
2,95,0.115675,25336
2,96,0.116540,23846
2,97,0.117404,22406
2,98,0.118269,20662
2,99,0.119134,19628
2,100,0.119999,18331
3,1,0.011000,3
3,2,0.012000,1
3,3,0.012999,1
3,5,0.014999,1
3,6,0.015999,3
3,7,0.016999,4
3,8,0.017999,4
3,9,0.018999,13
3,10,0.019998,34
3,11,0.020998,49
3,12,0.021998,89
3,13,0.022998,271
3,14,0.023998,16138
3,15,0.024998,341285
3,16,0.025997,449221
3,17,0.026997,685865
3,18,0.027997,700537
3,19,0.028997,502123
3,20,0.029997,329998
3,21,0.030997,270220
3,22,0.031996,297423
3,23,0.032996,214690
3,24,0.033996,183644
3,25,0.034996,158788
3,26,0.035996,168470
3,27,0.036996,256279
3,28,0.037995,499646
3,29,0.038995,908680
3,30,0.039995,1391796
3,31,0.040995,2032574
3,32,0.041995,2637375
3,33,0.042995,2998611
3,34,0.043994,3165002
3,35,0.044994,2976885
3,36,0.045994,2740583
3,37,0.046994,2324686
3,38,0.047994,1954849
3,39,0.048994,1584980
3,40,0.049993,1268231
3,41,0.050993,1061490
3,42,0.051993,869892
3,43,0.052993,749138
3,44,0.053993,632102
3,45,0.054993,557023
3,46,0.055992,489300
3,47,0.056992,426976
3,48,0.057992,386547
3,49,0.058992,341067
3,50,0.059992,313944
3,51,0.060992,280958
3,52,0.061991,261216
3,53,0.062991,239722
3,54,0.063991,216789
3,55,0.064991,204181
3,56,0.065991,185843
3,57,0.066991,175981
3,58,0.067990,160425
3,59,0.068990,151691
3,60,0.069990,140419
3,61,0.070990,128796
3,62,0.071990,121277
3,63,0.072990,111100
3,64,0.073989,105318
3,65,0.074989,96013
3,66,0.075989,91879
3,67,0.076989,85573
3,68,0.077989,78959
3,69,0.078989,74832
3,70,0.079988,68895
