1,1,0.102002,13638
1,2,0.104723,121939
1,3,0.107444,792663
1,4,0.110166,1888957
1,5,0.112887,1874833
1,6,0.115608,3315588
1,7,0.118329,8432765
1,8,0.121050,11049984
1,9,0.123772,6855155
1,10,0.126493,3585588
1,11,0.129214,1177692
1,12,0.131935,615092
1,13,0.134657,409241
1,14,0.137378,260869
1,15,0.140099,169312
1,16,0.142820,114788
1,17,0.145542,77051
1,18,0.148263,52145
1,19,0.150984,36596
1,20,0.153705,27458
1,21,0.156427,22026
1,22,0.159148,18591
1,23,0.161869,16012
1,24,0.164590,13894
1,25,0.167312,12998
1,26,0.170033,11910
1,27,0.172754,10745
1,28,0.175475,10163
1,29,0.178197,9518
1,30,0.180918,9063
1,31,0.183639,8600
1,32,0.186360,8124
1,33,0.189082,7765
1,34,0.191803,7609
1,35,0.194524,7512
1,36,0.197245,7194
1,37,0.199966,8794
1,38,0.202688,6518
1,39,0.205409,5770
1,40,0.208130,5618
1,41,0.210851,5458
1,42,0.213573,6353
1,43,0.216294,9562
1,44,0.219015,5546
1,45,0.221736,4805
1,46,0.224458,4629
1,47,0.227179,4333
1,48,0.229900,4311
1,49,0.232621,4295
1,50,0.235343,4106
1,51,0.238064,4046
1,52,0.240785,4013
1,53,0.243506,3972
1,54,0.246228,3886
1,55,0.248949,3862
1,56,0.251670,3902
1,57,0.254391,3675
1,58,0.257113,3622
1,59,0.259834,3585
1,60,0.262555,3531
1,61,0.265276,3432
1,62,0.267998,3336
1,63,0.270719,3457
1,64,0.273440,3295
1,65,0.276161,3373
1,66,0.278882,3321
1,67,0.281604,3217
1,68,0.284325,3222
1,69,0.287046,3251
1,70,0.289767,3105
1,71,0.292489,3155
1,72,0.295210,3057
1,73,0.297931,3043
1,74,0.300652,2988
1,75,0.303374,3055
1,76,0.306095,3071
1,77,0.308816,2987
1,78,0.311537,2967
1,79,0.314259,2972
1,80,0.316980,2845
1,81,0.319701,2864
1,82,0.322422,2861
1,83,0.325144,2873
1,84,0.327865,2898
1,85,0.330586,2797
1,86,0.333307,2804
1,87,0.336029,2839
1,88,0.338750,2836
1,89,0.341471,2674
1,90,0.344192,2694
1,91,0.346914,2787
1,92,0.349635,2672
1,93,0.352356,2622
1,94,0.355077,2842
1,95,0.357798,2697
1,96,0.360520,2615
1,97,0.363241,2755
1,98,0.365962,2749
1,99,0.368683,2620
1,100,0.371405,2606
2,1,0.075446,7145
2,2,0.078339,157226
2,3,0.081231,256919
2,4,0.084124,1300746
2,5,0.087016,3040460
2,6,0.089909,4584528
2,7,0.092802,9677259
2,8,0.095694,9932113
2,9,0.098587,5977782
2,10,0.101479,2618962
2,11,0.104372,1238840
2,12,0.107265,671929
2,13,0.110157,388934
2,14,0.113050,250046
2,15,0.115942,177990
2,16,0.118835,133974
2,17,0.121728,108579
2,18,0.124620,90496
2,19,0.127513,77711
2,20,0.130405,65797
2,21,0.133298,53968
2,22,0.136191,42507
2,23,0.139083,32208
2,24,0.141976,25277
2,25,0.144868,20696
2,26,0.147761,17164
2,27,0.150653,14473
2,28,0.153546,12582
2,29,0.156439,11291
2,30,0.159331,10047
2,31,0.162224,9371
2,32,0.165116,8695
2,33,0.168009,8230
2,34,0.170902,7799
2,35,0.173794,7573
2,36,0.176687,7181
2,37,0.179579,6819
2,38,0.182472,6632
2,39,0.185365,6501
2,40,0.188257,6071
2,41,0.191150,5891
2,42,0.194042,6020
2,43,0.196935,5652
2,44,0.199828,5683
2,45,0.202720,7783
2,46,0.205613,5075
2,47,0.208505,4717
2,48,0.211398,4476
2,49,0.214291,4517
2,50,0.217183,4581
2,51,0.220076,5719
2,52,0.222968,8355
2,53,0.225861,4475
2,54,0.228754,4172
2,55,0.231646,3919
2,56,0.234539,3730
2,57,0.237431,3712
2,58,0.240324,3713
2,59,0.243217,3560
2,60,0.246109,3586
2,61,0.249002,3515
2,62,0.251894,3375
2,63,0.254787,3319
2,64,0.257680,3324
2,65,0.260572,3263
2,66,0.263465,3280
2,67,0.266357,3297
2,68,0.269250,3222
2,69,0.272143,3182
2,70,0.275035,3164
2,71,0.277928,3164
2,72,0.280820,3183
2,73,0.283713,3067
2,74,0.286606,2994
2,75,0.289498,3053
2,76,0.292391,2959
2,77,0.295283,2933
2,78,0.298176,2926
2,79,0.301069,2933
2,80,0.303961,2905
2,81,0.306854,2847
2,82,0.309746,2889
2,83,0.312639,2906
2,84,0.315532,2840
2,85,0.318424,2848
2,86,0.321317,2785
2,87,0.324209,2709
2,88,0.327102,2690
2,89,0.329995,2711
2,90,0.332887,2791
2,91,0.335780,2632
2,92,0.338672,2771
2,93,0.341565,2667
2,94,0.344458,2690
2,95,0.347350,2775
2,96,0.350243,2583
2,97,0.353135,2664
2,98,0.356028,2618
